ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD
8677,W00MWIMI,8/24/2021,08,24,2021,130,50,128,0.38,Outlet
8683,W00MWIMI,9/25/2021,09,25,2021,130,38,62,0.42,Outlet
8689,W00MWIMI,10/24/2021,10,24,2021,130,34,114,0.39,Outlet
8695,W00MWIMI,11/24/2021,11,24,2021,130,39,149,0.41,Outlet
8701,W00MWIMI,12/23/2021,12,23,2021,130,53,165,0.39,Outlet
8707,W00MWIMI,1/17/2021,01,17,2021,130,34,78,0.46,Outlet
8713,W00MWIMI,2/17/2021,02,17,2021,130,33,75,0.47,Outlet
8719,W00MWIMI,3/16/2021,03,16,2021,130,43,96,0.43,Outlet
8725,W00MWIMI,4/17/2021,04,17,2021,130,27,91,0.45,Outlet
8731,W00MWIMI,5/18/2021,05,18,2021,130,33,101,0.43,Outlet
8737,W00MWIMI,6/17/2021,06,17,2021,130,59,184,0.47,Outlet
8743,W00MWIMI,7/16/2021,07,16,2021,130,62,198,0.45,Outlet
8749,W00MWIMI,8/17/2021,08,17,2021,130,55,143,0.47,Outlet
8755,W00MWIMI,9/18/2021,09,18,2021,130,34,80,0.42,Outlet
8761,W00MWIMI,10/17/2021,10,17,2021,130,31,120,0.43,Outlet
8767,W00MWIMI,11/17/2021,11,17,2021,130,40,155,0.46,Outlet
8773,W00MWIMI,12/16/2021,12,16,2021,130,53,192,0.47,Outlet
8779,W00MWIMI,1/5/2021,01,05,2021,130,26,166,0.42,Outlet
8785,W00MWIMI,2/4/2021,02,04,2021,130,27,116,0.42,Outlet
8791,W00MWIMI,3/6/2021,03,06,2021,130,26,112,0.47,Outlet
8797,W00MWIMI,4/5/2021,04,05,2021,130,20,116,0.49,Outlet
8803,W00MWIMI,5/5/2021,05,05,2021,130,24,155,0.5,Outlet
8809,W00NMABA,6/4/2021,06,04,2021,130,33,187,0.49,Outlet
8815,W00NMABA,7/6/2021,07,06,2021,130,38,158,0.53,Outlet
8821,W00NMABA,8/8/2021,08,08,2021,130,33,162,0.55,Outlet
8827,W00NMABA,9/5/2021,09,05,2021,130,40,136,0.55,Outlet
8833,W00NMABA,10/4/2021,10,04,2021,130,35,116,0.53,Outlet
8839,W00NMABA,11/5/2021,11,05,2021,130,43,158,0.52,Outlet
8845,W00NMABA,12/4/2021,12,04,2021,130,44,184,0.52,Outlet
8851,W00WCASA,1/23/2021,01,23,2021,130,30,88,0.37,Outlet
8857,W00NNEAL,2/23/2021,02,23,2021,130,26,68,0.42,Outlet
8863,W00NNEAL,3/22/2021,03,22,2021,130,38,68,0.37,Outlet
8869,W00NNEAL,4/23/2021,04,23,2021,130,40,78,0.4,Outlet
8875,W00NNEAL,5/24/2021,05,24,2021,130,39,93,0.37,Outlet
8881,W00NNEAL,6/23/2021,06,23,2021,130,38,105,0.4,Outlet
8887,W00NNEAL,7/22/2021,07,22,2021,130,36,113,0.38,Outlet
8893,W00NNEAL,8/23/2021,08,23,2021,130,43,120,0.42,Outlet
8899,W00NNEAL,9/24/2021,09,24,2021,130,33,124,0.37,Outlet
8905,W00NNEAL,10/23/2021,10,23,2021,130,32,102,0.39,Outlet
8911,W00NNEAL,11/23/2021,11,23,2021,130,33,116,0.42,Outlet
8917,W00NNEAL,12/22/2021,12,22,2021,130,32,128,0.41,Outlet
8923,W00NNEAL,1/26/2021,01,26,2021,130,30,101,0.38,Outlet
8929,W00NNEAL,2/26/2021,02,26,2021,130,29,91,0.37,Outlet
8935,W00NNEAL,3/25/2021,03,25,2021,130,37,88,0.39,Outlet
8941,W00NNEAL,4/26/2021,04,26,2021,130,37,96,0.39,Outlet
8947,W00NNEAL,5/27/2021,05,27,2021,130,43,109,0.41,Outlet
8953,W00NNEAL,6/26/2021,06,26,2021,130,37,128,0.4,Outlet
8959,W00NNEAL,7/25/2021,07,25,2021,130,39,149,0.42,Outlet
8965,W00NNEAL,8/26/2021,08,26,2021,130,46,152,0.37,Outlet
8971,W00NVEBU,9/27/2021,09,27,2021,130,37,145,0.41,Outlet
8977,W00NVEBU,10/26/2021,10,26,2021,130,35,112,0.42,Outlet
8983,W00NWECH,11/26/2021,11,26,2021,130,40,136,0.41,Outlet
8989,W00NWECH,12/25/2021,12,25,2021,130,45,160,0.4,Outlet
8995,W00NWECH,1/13/2021,01,13,2021,130,28,99,0.42,Outlet
9001,W00NWECH,2/13/2021,02,13,2021,130,30,80,0.44,Outlet
9007,W00NWECH,3/12/2021,03,12,2021,130,38,78,0.45,Outlet
9013,W00NWECH,4/13/2021,04,13,2021,130,40,96,0.45,Outlet
9019,W00NWECH,5/14/2021,05,14,2021,130,34,114,0.43,Outlet
9025,W00NWECH,6/13/2021,06,13,2021,130,33,132,0.43,Outlet
9031,W00NWECH,7/12/2021,07,12,2021,130,39,128,0.45,Outlet
9037,W00NWECH,8/13/2021,08,13,2021,130,42,149,0.45,Outlet
9043,W00NWECH,9/14/2021,09,14,2021,130,35,120,0.46,Outlet
9049,W00NWECH,10/13/2021,10,13,2021,130,32,114,0.44,Outlet
9055,W00NWECH,11/13/2021,11,13,2021,130,37,140,0.46,Outlet
9061,W00NWECH,12/12/2021,12,12,2021,130,40,143,0.43,Outlet
9067,W00NWECH,1/9/2021,01,09,2021,130,25,209,0.35,Outlet
9073,W00NWECH,2/18/2021,02,18,2021,130,19,98,0.46,Outlet
9079,W00NWECH,3/16/2021,03,16,2021,130,15,85,0.45,Outlet
9085,W00NWECH,4/17/2021,04,17,2021,130,16,96,0.43,Outlet
9091,W00SFLMI,5/16/2021,05,16,2021,130,24,116,0.46,Outlet
9097,W00SFLMI,6/18/2021,06,18,2021,130,34,149,0.43,Outlet
9103,W00SFLMI,7/16/2021,07,16,2021,130,33,143,0.43,Outlet
9109,W00SFLMI,8/17/2021,08,17,2021,130,32,147,0.42,Outlet
9115,W00SFLMI,9/16/2021,09,16,2021,130,16,120,0.45,Outlet
9121,W00SFLMI,10/18/2021,10,18,2021,130,20,109,0.45,Outlet
9127,W00SFLMI,11/17/2021,11,17,2021,130,43,153,0.44,Outlet
9133,W00SFLMI,12/16/2021,12,16,2021,130,41,143,0.47,Outlet
9139,W00SFLOR,1/23/2021,01,23,2021,130,13,102,0.47,Outlet
9145,W00SFLOR,2/21/2021,02,21,2021,130,15,78,0.47,Outlet
9151,W00SFLOR,3/19/2021,03,19,2021,130,15,70,0.47,Outlet
9157,W00SFLOR,4/20/2021,04,20,2021,130,13,77,0.47,Outlet
9163,W00SFLOR,5/19/2021,05,19,2021,130,24,90,0.47,Outlet
9169,W00WUTSA,6/21/2021,06,21,2021,130,29,124,0.44,Outlet
9175,W00WUTSA,7/19/2021,07,19,2021,130,35,120,0.43,Outlet
9181,W00WUTSA,8/20/2021,08,20,2021,130,29,132,0.45,Outlet
9187,W00WUTSA,9/19/2021,09,19,2021,130,12,104,0.42,Outlet
9193,W00WUTSA,10/21/2021,10,21,2021,130,15,94,0.45,Outlet
9199,W00WUTSA,11/20/2021,11,20,2021,130,41,128,0.44,Outlet
9205,W00WUTSA,12/19/2021,12,19,2021,130,40,124,0.46,Outlet
9211,W00WUTSA,1/23/2021,01,23,2021,130,13,74,0.43,Outlet
9217,W00WUTSA,2/21/2021,02,21,2021,130,15,58,0.46,Outlet
9223,W00WUTSA,3/19/2021,03,19,2021,130,16,39,0.47,Outlet
9229,W00WUTSA,4/20/2021,04,20,2021,130,15,47,0.43,Outlet
9235,W00WUTSA,5/19/2021,05,19,2021,130,26,74,0.42,Outlet
9241,W00WUTSA,6/21/2021,06,21,2021,130,29,102,0.45,Outlet
9247,W00WUTSA,7/19/2021,07,19,2021,130,36,107,0.46,Outlet
9253,W00WUTSA,8/20/2021,08,20,2021,130,32,111,0.42,Outlet
9259,W00WUTSA,9/19/2021,09,19,2021,130,12,83,0.42,Outlet
9265,W00WUTSA,10/21/2021,10,21,2021,130,15,62,0.42,Outlet
9271,W00WUTSA,11/20/2021,11,20,2021,130,37,90,0.47,Outlet
9277,W00WUTSA,12/19/2021,12,19,2021,130,45,114,0.45,Outlet
9283,W00WUTSA,1/16/2021,01,16,2021,130,16,70,0.4,Outlet
9289,W00WUTSA,2/5/2021,02,05,2021,130,24,39,0.33,Outlet
9295,W00WUTSA,3/3/2021,03,03,2021,130,27,34,0.32,Outlet
9301,W00WUTSA,4/4/2021,04,04,2021,130,26,41,0.32,Outlet
9307,W00WUTSA,5/3/2021,05,03,2021,130,32,74,0.33,Outlet
9313,W00WUTSA,6/5/2021,06,05,2021,130,35,85,0.35,Outlet
9319,W00WUTSA,7/3/2021,07,03,2021,130,34,94,0.36,Outlet
9325,W00WUTSA,8/4/2021,08,04,2021,130,32,72,0.33,Outlet
9331,W00WUTSA,9/3/2021,09,03,2021,130,30,58,0.34,Outlet
9337,W00WUTSA,10/5/2021,10,05,2021,130,43,45,0.36,Outlet
9343,W00WUTSA,11/4/2021,11,04,2021,130,39,83,0.37,Outlet
9349,W00WUTSA,12/3/2021,12,03,2021,130,38,96,0.35,Outlet
9355,W00WORPO,1/10/2021,01,10,2021,130,24,24,0.46,Outlet
9361,W00SARLI,2/8/2021,02,08,2021,130,20,16,0.45,Outlet
9367,W00SARLI,3/6/2021,03,06,2021,130,20,8,0.47,Outlet
9373,W00SARLI,4/7/2021,04,07,2021,130,21,17,0.45,Outlet
9379,W00SARLI,5/6/2021,05,06,2021,130,27,51,0.46,Outlet
9385,W00SARLI,6/8/2021,06,08,2021,130,26,70,0.46,Outlet
9391,W00SARLI,7/6/2021,07,06,2021,130,31,60,0.46,Outlet
9397,W00SARLI,8/7/2021,08,07,2021,130,29,47,0.43,Outlet
9403,W00SARLI,9/6/2021,09,06,2021,130,30,32,0.46,Outlet
9409,W00SARLI,10/8/2021,10,08,2021,130,39,23,0.45,Outlet
9415,W00SARLI,11/7/2021,11,07,2021,130,36,68,0.45,Outlet
9421,W00SLONE,12/6/2021,12,06,2021,130,34,77,0.43,Outlet
9427,W00SOKOK,1/17/2021,01,17,2021,130,25,33,0.31,Outlet
9433,W00SOKOK,2/15/2021,02,15,2021,130,27,75,0.32,Outlet
9439,W00SOKOK,3/13/2021,03,13,2021,130,25,93,0.28,Outlet
9445,W00SOKOK,4/14/2021,04,14,2021,130,23,39,0.28,Outlet
9451,W00SOKOK,5/13/2021,05,13,2021,130,32,54,0.3,Outlet
9457,W00SOKOK,6/15/2021,06,15,2021,130,34,72,0.28,Outlet
9463,W00SOKOK,7/13/2021,07,13,2021,130,34,77,0.32,Outlet
9469,W00SOKOK,8/14/2021,08,14,2021,130,31,58,0.28,Outlet
9475,W00SOKOK,9/13/2021,09,13,2021,130,34,39,0.27,Outlet
9481,W00SOKOK,10/15/2021,10,15,2021,130,38,32,0.27,Outlet
9487,W00SOKOK,11/14/2021,11,14,2021,130,42,83,0.29,Outlet
9493,W00SOKOK,12/13/2021,12,13,2021,130,43,105,0.28,Outlet
9499,W00SOKOK,1/14/2021,01,14,2021,130,29,53,0.39,Outlet
9505,W00SOKOK,2/12/2021,02,12,2021,130,30,48,0.38,Outlet
9511,W00SOKOK,3/10/2021,03,10,2021,130,30,39,0.4,Outlet
9517,W00SOKOK,4/11/2021,04,11,2021,130,30,50,0.4,Outlet
9523,W00SOKOK,5/10/2021,05,10,2021,130,40,83,0.4,Outlet
9529,W00SOKOK,6/12/2021,06,12,2021,130,38,102,0.4,Outlet
9535,W00SOKOK,7/10/2021,07,10,2021,130,36,96,0.42,Outlet
9541,W00SOKOK,8/11/2021,08,11,2021,130,40,85,0.42,Outlet
9547,W00SOKOK,9/10/2021,09,10,2021,130,35,66,0.4,Outlet
9553,W00SOKOK,10/12/2021,10,12,2021,130,46,61,0.37,Outlet
9559,W00SOKOK,11/11/2021,11,11,2021,130,42,96,0.39,Outlet
9565,W00SOKOK,12/10/2021,12,10,2021,130,44,101,0.42,Outlet
9571,W00SOKOK,1/21/2021,01,21,2021,130,36,60,0.32,Outlet
9577,W00WIDBO,2/19/2021,02,19,2021,130,31,68,0.34,Outlet
9583,W00WIDBO,3/17/2021,03,17,2021,130,33,45,0.37,Outlet
9589,W00WIDBO,4/18/2021,04,18,2021,130,35,53,0.32,Outlet
9595,W00WIDBO,5/17/2021,05,17,2021,130,41,91,0.34,Outlet
9601,W00WIDBO,6/19/2021,06,19,2021,130,37,104,0.34,Outlet
9607,W00WIDBO,7/17/2021,07,17,2021,130,39,107,0.35,Outlet
9613,W00WIDBO,8/18/2021,08,18,2021,130,42,88,0.32,Outlet
9619,W00WIDBO,9/17/2021,09,17,2021,130,41,74,0.37,Outlet
9625,W00WIDBO,10/19/2021,10,19,2021,130,44,61,0.32,Outlet
9631,W00WIDBO,11/18/2021,11,18,2021,130,43,114,0.34,Outlet
9637,W00WIDBO,12/17/2021,12,17,2021,130,49,116,0.35,Outlet
9643,W00WIDBO,1/24/2021,01,24,2021,130,33,51,0.28,Outlet
0006,A00MOHCO,1/6/2020,01,06,2020,140,50,1000,0.25,In-store
0012,A00MOHCO,1/24/2020,01,24,2020,140,50,1000,0.25,Outlet
0018,A00MOHCO,1/30/2020,01,30,2020,140,50,950,0.25,Outlet
0024,A00MOHCO,2/5/2020,02,05,2020,140,50,950,0.25,Outlet
0030,A00MOHCO,3/3/2020,03,03,2020,140,65,1000,0.25,Outlet
0036,A00MOHCO,3/9/2020,03,09,2020,140,65,1050,0.25,Outlet
0042,A00MOHCO,3/15/2020,03,15,2020,140,65,1100,0.25,Outlet
0048,A00MOHCO,4/18/2020,04,18,2020,140,65,1075,0.25,Outlet
0054,A00MOHCO,4/24/2020,04,24,2020,140,65,1000,0.25,Outlet
0056,A00MOHCO,4/26/2020,04,26,2020,140,70,1000,0.25,Outlet
0062,A00MOHCO,5/2/2020,05,02,2020,140,70,975,0.25,Outlet
0068,A00MOHCO,7/18/2020,07,18,2020,140,70,1000,0.25,Outlet
0074,A00MOHCO,7/24/2020,07,24,2020,140,35,700,0.5,Outlet
0080,A00MOHCO,7/30/2020,07,30,2020,140,35,700,0.5,Outlet
0086,A00MOHCO,8/5/2020,08,05,2020,140,40,650,0.5,Outlet
0092,A00MOHCO,8/11/2020,08,11,2020,140,40,800,0.5,Outlet
0098,A00MOHCO,8/17/2020,08,17,2020,140,40,950,0.5,Outlet
0104,A00MOHCO,8/23/2020,08,23,2020,140,50,1000,0.5,Outlet
0110,A00MOHCO,8/29/2020,08,29,2020,140,50,975,0.5,Outlet
0116,A00MOHCO,9/4/2020,09,04,2020,140,50,900,0.5,Outlet
0122,A00MOHCO,9/10/2020,09,10,2020,140,55,850,0.5,Outlet
0128,A00MOHCO,9/16/2020,09,16,2020,140,55,750,0.5,Outlet
0134,A00MOHCO,10/25/2020,10,25,2020,140,55,850,0.5,Outlet
0140,A00NMAPO,10/31/2020,10,31,2020,140,55,900,0.5,Outlet
0146,A00NMAPO,11/6/2020,11,06,2020,140,50,775,0.15,Outlet
0152,A00NMAPO,11/12/2020,11,12,2020,140,50,700,0.15,Outlet
0158,A00NMAPO,12/24/2020,12,24,2020,140,60,700,0.15,Outlet
0164,A00NMAPO,12/30/2020,12,30,2020,140,80,700,0.15,Outlet
0170,A00NMAPO,1/5/2021,01,05,2021,140,80,725,0.2,Outlet
0176,A00NMAPO,1/11/2021,01,11,2021,140,80,875,0.2,Outlet
0182,A00NMAPO,1/17/2021,01,17,2021,140,80,775,0.15,Outlet
0188,A00NMAPO,1/23/2021,01,23,2021,140,80,725,0.15,Outlet
0194,A00NMAPO,1/29/2021,01,29,2021,140,70,775,0.1,Outlet
0200,A00NMAPO,2/4/2021,02,04,2021,140,70,700,0.1,Outlet
0206,A00NMAPO,2/10/2021,02,10,2021,140,70,775,0.1,Outlet
0212,A00NMAPO,2/16/2021,02,16,2021,140,70,800,0.1,Outlet
0218,A00NMAPO,3/12/2021,03,12,2021,140,45,700,0.2,Outlet
0224,A00NMAPO,3/18/2021,03,18,2021,140,45,650,0.2,Outlet
0230,A00NMAPO,4/6/2021,04,06,2021,140,45,625,0.2,Outlet
0236,A00NMAPO,4/12/2021,04,12,2021,140,65,600,0.2,Outlet
0242,A00NMAPO,4/18/2021,04,18,2021,140,65,625,0.2,Outlet
0248,A00NMAPO,4/24/2021,04,24,2021,140,65,800,0.2,Outlet
0254,A00NMAPO,4/30/2021,04,30,2021,140,65,700,0.2,Outlet
0260,A00NMAPO,5/6/2021,05,06,2021,140,65,650,0.2,Outlet
0266,A00NMAPO,5/12/2021,05,12,2021,140,65,700,0.2,Outlet
0272,A00NMAPO,5/18/2021,05,18,2021,140,65,650,0.2,Outlet
0278,A00NMABO,5/24/2021,05,24,2021,140,65,700,0.2,Outlet
0284,A00NMABO,5/30/2021,05,30,2021,140,65,725,0.2,Outlet
0290,A00NMABO,6/5/2021,06,05,2021,140,45,275,0.5,Outlet
0296,A00NMABO,6/11/2021,06,11,2021,140,45,275,0.5,Outlet
0302,A00NMABO,6/17/2021,06,17,2021,140,50,225,0.5,Outlet
0308,A00NMABO,6/23/2021,06,23,2021,140,50,225,0.5,Outlet
0314,A00NMABO,6/29/2021,06,29,2021,140,65,250,0.5,Outlet
0320,A00NMABO,7/5/2021,07,05,2021,140,55,350,0.5,Outlet
0326,A00NMABO,7/11/2021,07,11,2021,140,55,400,0.5,Outlet
0332,A00NMABO,7/17/2021,07,17,2021,140,55,375,0.5,Outlet
0338,A00NMABO,7/23/2021,07,23,2021,140,55,250,0.5,Outlet
0344,A00NNEMA,7/29/2021,07,29,2021,140,65,250,0.5,Outlet
0350,A00NNEMA,8/4/2021,08,04,2021,140,65,250,0.5,Outlet
0356,A00NNEMA,8/10/2021,08,10,2021,140,65,300,0.5,Outlet
0362,A00NNEMA,8/16/2021,08,16,2021,140,35,525,0.45,Outlet
0368,A00NNEMA,8/22/2021,08,22,2021,140,35,500,0.45,Outlet
0374,A00NNEMA,8/28/2021,08,28,2021,140,35,450,0.5,Outlet
0380,A00NNEMA,9/3/2021,09,03,2021,140,30,600,0.5,Outlet
0386,A00NNEMA,9/9/2021,09,09,2021,140,45,800,0.5,Outlet
0392,A00NNEMA,9/15/2021,09,15,2021,140,55,875,0.5,Outlet
0398,A00NNEMA,9/21/2021,09,21,2021,140,60,850,0.55,Outlet
0404,A00NNEMA,9/27/2021,09,27,2021,140,60,775,0.55,Outlet
0410,A00NNEMA,10/3/2021,10,03,2021,140,50,675,0.55,Outlet
0416,A00NNEMA,10/9/2021,10,09,2021,140,50,575,0.55,Outlet
0422,A00NNEMA,10/15/2021,10,15,2021,140,70,675,0.55,Outlet
0428,A00NNEMA,10/21/2021,10,21,2021,140,70,775,0.55,Outlet
0434,A00NNEMA,10/27/2021,10,27,2021,140,45,225,0.3,Outlet
0440,A00NNEMA,11/2/2021,11,02,2021,140,45,225,0.3,Outlet
0446,A00NNEMA,11/8/2021,11,08,2021,140,50,175,0.25,Outlet
0452,A00NNEMA,11/14/2021,11,14,2021,140,50,200,0.25,Outlet
0458,A00NNEMA,11/20/2021,11,20,2021,140,70,250,0.3,Outlet
0464,A00NNEMA,11/26/2021,11,26,2021,140,70,300,0.3,Outlet
0470,A00NNEMA,12/2/2021,12,02,2021,140,70,375,0.3,Outlet
0476,A00NVEBU,12/8/2021,12,08,2021,140,70,350,0.3,Outlet
0482,A00NVEBU,12/14/2021,12,14,2021,140,60,225,0.25,Outlet
0488,A00NVEBU,12/20/2021,12,20,2021,140,65,225,0.25,Outlet
0494,A00NVEBU,12/26/2021,12,26,2021,140,75,250,0.3,Outlet
0500,A00NVEBU,1/1/2020,01,01,2020,140,75,275,0.3,Outlet
0506,A00NVEBU,1/7/2020,01,07,2020,140,45,475,0.2,Outlet
0512,A00NVEBU,1/13/2020,01,13,2020,140,45,400,0.2,Outlet
0518,A00NVEBU,1/19/2020,01,19,2020,140,55,375,0.2,Outlet
0524,A00NVEBU,1/25/2020,01,25,2020,140,80,350,0.2,Outlet
0530,A00NVEBU,1/31/2020,01,31,2020,140,80,450,0.25,Outlet
0536,A00NVEBU,2/6/2020,02,06,2020,140,80,600,0.25,Outlet
0542,A00NVEBU,2/12/2020,02,12,2020,140,80,500,0.2,In-store
0548,A00NVEBU,2/18/2020,02,18,2020,140,80,400,0.2,In-store
0554,A00NVEBU,2/24/2020,02,24,2020,140,75,450,0.15,In-store
0560,A00NVEBU,3/2/2020,03,02,2020,140,75,375,0.15,In-store
0566,A00NVEBU,3/8/2020,03,08,2020,140,75,475,0.15,In-store
0572,A00NVEBU,3/14/2020,03,14,2020,140,75,500,0.15,In-store
0578,A00NVEBU,3/20/2020,03,20,2020,140,40,475,0.15,In-store
0584,A00NVEBU,3/26/2020,03,26,2020,140,40,400,0.15,In-store
0590,A00NVEBU,4/1/2020,04,01,2020,140,55,350,0.15,In-store
0596,A00NVEBU,4/7/2020,04,07,2020,140,80,325,0.15,In-store
0602,A00NVEBU,4/13/2020,04,13,2020,140,80,475,0.3,In-store
0608,A00NVEBU,4/19/2020,04,19,2020,140,85,625,0.3,In-store
0614,A00NVEBU,4/25/2020,04,25,2020,140,85,525,0.25,In-store
0620,A00NVEBU,5/1/2020,05,01,2020,140,80,400,0.25,In-store
0626,A00NVEBU,5/7/2020,05,07,2020,140,70,425,0.2,In-store
0632,A00NVEBU,5/13/2020,05,13,2020,140,70,350,0.2,In-store
0638,A00NVEBU,5/19/2020,05,19,2020,140,80,500,0.2,In-store
0644,A00NVEBU,5/25/2020,05,25,2020,140,80,525,0.2,In-store
0650,A00NVEBU,5/31/2020,05,31,2020,140,50,500,0.2,In-store
0656,A00NVEBU,6/6/2020,06,06,2020,140,50,425,0.2,In-store
0662,A00NVEBU,6/12/2020,06,12,2020,140,65,375,0.2,In-store
0668,A00NVEBU,6/18/2020,06,18,2020,140,80,350,0.2,In-store
0674,A00NVEBU,6/24/2020,06,24,2020,140,80,500,0.2,In-store
0680,A00SALBI,6/30/2020,06,30,2020,140,100,675,0.2,In-store
0686,A00SALBI,7/6/2020,07,06,2020,140,100,575,0.2,In-store
0692,A00SKELO,7/12/2020,07,12,2020,140,80,400,0.2,In-store
0698,A00SKELO,7/18/2020,07,18,2020,140,65,450,0.2,In-store
0704,A00SKELO,7/24/2020,07,24,2020,140,75,375,0.2,In-store
0710,A00SKELO,7/30/2020,07,30,2020,140,95,550,0.2,In-store
0716,A00SKELO,8/5/2020,08,05,2020,140,95,575,0.2,In-store
0722,A00SKELO,8/11/2020,08,11,2020,140,45,850,0.5,In-store
0728,A00SKELO,8/17/2020,08,17,2020,140,45,850,0.5,In-store
0734,A00SKELO,8/23/2020,08,23,2020,140,45,775,0.5,In-store
0740,A00SKELO,4/24/2020,04,24,2020,140,45,800,0.5,In-store
0746,A00SKELO,4/24/2020,04,24,2020,140,65,825,0.5,In-store
0752,A00SKELO,9/10/2020,09,10,2020,140,70,925,0.5,In-store
0758,A00SKELO,9/16/2020,09,16,2020,140,70,975,0.5,In-store
0764,A00SKELO,9/22/2020,09,22,2020,140,60,925,0.5,In-store
0770,A00SKELO,9/28/2020,09,28,2020,140,60,825,0.5,In-store
0776,A00SKELO,10/4/2020,10,04,2020,140,65,825,0.5,In-store
0782,A00SKELO,10/10/2020,10,10,2020,140,70,850,0.5,In-store
0788,A00SKELO,5/24/2020,05,24,2020,140,70,875,0.5,In-store
0794,A00SKELO,10/22/2020,10,22,2020,140,35,250,0.45,In-store
0800,A00SNOCH,10/28/2020,10,28,2020,140,35,225,0.45,In-store
0806,A00SNOCH,11/3/2020,11,03,2020,140,40,175,0.45,In-store
0812,A00SNOCH,11/9/2020,11,09,2020,140,40,175,0.45,In-store
0818,A00SNOCH,11/15/2020,11,15,2020,140,60,175,0.45,In-store
0824,A00WALAN,11/21/2020,11,21,2020,140,55,325,0.45,Outlet
0830,A00WALAN,11/27/2020,11,27,2020,140,55,375,0.45,Outlet
0836,A00WALAN,12/3/2020,12,03,2020,140,50,325,0.45,Outlet
0842,A00WALAN,12/9/2020,12,09,2020,140,40,200,0.45,Outlet
0848,A00WALAN,12/15/2020,12,15,2020,140,50,200,0.45,Outlet
0854,A00WALAN,12/21/2020,12,21,2020,140,60,225,0.45,Outlet
0860,A00WALAN,12/27/2020,12,27,2020,140,60,275,0.45,Outlet
0866,A00WALAN,1/2/2021,01,02,2021,140,45,475,0.25,Outlet
0872,A00WALAN,1/8/2021,01,08,2021,140,45,425,0.25,Outlet
0878,A00WALAN,1/14/2021,01,14,2021,140,45,400,0.25,Outlet
0884,A00WALAN,1/20/2021,01,20,2021,140,60,375,0.25,Outlet
0890,A00WALAN,1/26/2021,01,26,2021,140,60,400,0.25,Outlet
0896,A00WALAN,2/1/2021,02,01,2021,140,60,600,0.25,Outlet
0902,A00WALAN,2/7/2021,02,07,2021,140,60,475,0.25,Outlet
0908,A00WALAN,2/13/2021,02,13,2021,140,60,400,0.25,Outlet
0914,A00WALAN,2/19/2021,02,19,2021,140,60,450,0.25,Outlet
0920,A00WALAN,2/25/2021,02,25,2021,140,60,400,0.25,Outlet
0926,A00WALAN,3/3/2021,03,03,2021,140,60,475,0.25,Outlet
0932,A00WALAN,3/9/2021,03,09,2021,140,60,500,0.25,Outlet
0938,A00WALAN,3/15/2021,03,15,2021,140,35,500,0.5,Outlet
0944,A00WALAN,3/21/2021,03,21,2021,140,35,475,0.5,Outlet
0950,F00MILCH,3/27/2021,03,27,2021,140,35,425,0.55,Outlet
0956,F00SLONE,4/2/2021,04,02,2021,140,25,575,0.55,Outlet
0962,F00MIODE,4/8/2021,04,08,2021,140,40,775,0.55,Outlet
0968,F00SGEAT,4/14/2021,04,14,2021,140,50,875,0.55,Outlet
0974,F00MKAWI,4/20/2021,04,20,2021,140,55,825,0.6,Outlet
0980,F00SVIRI,4/26/2021,04,26,2021,140,55,725,0.6,Outlet
0986,F00SVIRI,5/2/2021,05,02,2021,140,45,625,0.6,Outlet
0992,F00SVIRI,5/8/2021,05,08,2021,140,45,525,0.6,Outlet
0998,F00SVIRI,5/14/2021,05,14,2021,140,65,650,0.6,Outlet
1004,F00SVIRI,5/20/2021,05,20,2021,140,65,750,0.6,Outlet
1010,F00SVIRI,5/26/2021,05,26,2021,140,35,225,0.5,Outlet
1016,F00SVIRI,6/1/2021,06,01,2021,140,35,200,0.5,Outlet
1022,F00SVIRI,6/7/2021,06,07,2021,140,40,150,0.5,Outlet
1028,F00SVIRI,6/13/2021,06,13,2021,140,35,150,0.5,Outlet
1034,F00SVIRI,6/19/2021,06,19,2021,140,55,150,0.5,Outlet
1040,F00SVIRI,6/25/2021,06,25,2021,140,50,325,0.5,Outlet
1046,F00SVIRI,7/1/2021,07,01,2021,140,50,350,0.5,Outlet
1052,F00SVIRI,7/7/2021,07,07,2021,140,45,275,0.5,Outlet
1058,F00SVIRI,7/13/2021,07,13,2021,140,35,150,0.5,Outlet
1064,F00SVIRI,7/19/2021,07,19,2021,140,45,150,0.5,Outlet
1070,F00SVIRI,7/25/2021,07,25,2021,140,55,200,0.5,Outlet
1076,F00SVIRI,7/31/2021,07,31,2021,140,55,250,0.5,Outlet
1082,F00SVIRI,8/6/2021,08,06,2021,140,35,475,0.55,Outlet
1088,F00SVIRI,8/12/2021,08,12,2021,140,35,450,0.55,Outlet
1094,F00SVIRI,8/18/2021,08,18,2021,140,35,400,0.6,Outlet
1100,F00SVIRI,8/24/2021,08,24,2021,140,20,550,0.6,Outlet
1106,F00SVIRI,8/30/2021,08,30,2021,140,45,750,0.6,Outlet
1112,F00SVIRI,9/5/2021,09,05,2021,140,55,875,0.6,Outlet
1118,F00SVIRI,9/11/2021,09,11,2021,140,60,800,0.65,Outlet
1124,F00SVIRI,9/17/2021,09,17,2021,140,60,675,0.65,Outlet
